D:\CarND\IMG\center_2016_11_27_23_19_16_202.jpg, D:\CarND\IMG\left_2016_11_27_23_19_16_202.jpg, D:\CarND\IMG\right_2016_11_27_23_19_16_202.jpg, 0, 0.9515856, 0, 30.17908
D:\CarND\IMG\center_2016_11_27_23_19_16_302.jpg, D:\CarND\IMG\left_2016_11_27_23_19_16_302.jpg, D:\CarND\IMG\right_2016_11_27_23_19_16_302.jpg, 0.01252654, 0.9515856, 0, 30.17877
D:\CarND\IMG\center_2016_11_27_23_19_16_418.jpg, D:\CarND\IMG\left_2016_11_27_23_19_16_418.jpg, D:\CarND\IMG\right_2016_11_27_23_19_16_418.jpg, 0.08788319, 0.9515856, 0, 30.17711
D:\CarND\IMG\center_2016_11_27_23_19_16_536.jpg, D:\CarND\IMG\left_2016_11_27_23_19_16_536.jpg, D:\CarND\IMG\right_2016_11_27_23_19_16_536.jpg, 0.141085, 0.9515856, 0, 30.17686
D:\CarND\IMG\center_2016_11_27_23_19_16_653.jpg, D:\CarND\IMG\left_2016_11_27_23_19_16_653.jpg, D:\CarND\IMG\right_2016_11_27_23_19_16_653.jpg, 0.1885597, 0.9515856, 0, 30.17386
D:\CarND\IMG\center_2016_11_27_23_19_16_755.jpg, D:\CarND\IMG\left_2016_11_27_23_19_16_755.jpg, D:\CarND\IMG\right_2016_11_27_23_19_16_755.jpg, 0.2452279, 0.9515856, 0, 30.17198
D:\CarND\IMG\center_2016_11_27_23_19_16_871.jpg, D:\CarND\IMG\left_2016_11_27_23_19_16_871.jpg, D:\CarND\IMG\right_2016_11_27_23_19_16_871.jpg, 0.2556271, 0.9515856, 0, 30.1745
D:\CarND\IMG\center_2016_11_27_23_19_16_987.jpg, D:\CarND\IMG\left_2016_11_27_23_19_16_987.jpg, D:\CarND\IMG\right_2016_11_27_23_19_16_987.jpg, 0.2395007, 0.9612685, 0, 30.17662
D:\CarND\IMG\center_2016_11_27_23_19_17_101.jpg, D:\CarND\IMG\left_2016_11_27_23_19_17_101.jpg, D:\CarND\IMG\right_2016_11_27_23_19_17_101.jpg, 0.238295, 0.9806342, 0, 30.17953
D:\CarND\IMG\center_2016_11_27_23_19_17_214.jpg, D:\CarND\IMG\left_2016_11_27_23_19_17_214.jpg, D:\CarND\IMG\right_2016_11_27_23_19_17_214.jpg, 0.2070974, 0.9806342, 0, 30.1873
D:\CarND\IMG\center_2016_11_27_23_19_17_323.jpg, D:\CarND\IMG\left_2016_11_27_23_19_17_323.jpg, D:\CarND\IMG\right_2016_11_27_23_19_17_323.jpg, 0.1353579, 0.9806342, 0, 30.18682
D:\CarND\IMG\center_2016_11_27_23_19_17_437.jpg, D:\CarND\IMG\left_2016_11_27_23_19_17_437.jpg, D:\CarND\IMG\right_2016_11_27_23_19_17_437.jpg, 0.06346763, 0.9806342, 0, 30.18645
D:\CarND\IMG\center_2016_11_27_23_19_17_549.jpg, D:\CarND\IMG\left_2016_11_27_23_19_17_549.jpg, D:\CarND\IMG\right_2016_11_27_23_19_17_549.jpg, 0, 0.9806342, 0, 30.18531
D:\CarND\IMG\center_2016_11_27_23_19_17_659.jpg, D:\CarND\IMG\left_2016_11_27_23_19_17_659.jpg, D:\CarND\IMG\right_2016_11_27_23_19_17_659.jpg, 0, 0.9806342, 0, 30.18541
D:\CarND\IMG\center_2016_11_27_23_19_17_771.jpg, D:\CarND\IMG\left_2016_11_27_23_19_17_771.jpg, D:\CarND\IMG\right_2016_11_27_23_19_17_771.jpg, 0, 0.9806342, 0, 30.18541
D:\CarND\IMG\center_2016_11_27_23_19_17_884.jpg, D:\CarND\IMG\left_2016_11_27_23_19_17_884.jpg, D:\CarND\IMG\right_2016_11_27_23_19_17_884.jpg, 0, 0.9806342, 0, 30.18541
D:\CarND\IMG\center_2016_11_27_23_19_17_995.jpg, D:\CarND\IMG\left_2016_11_27_23_19_17_995.jpg, D:\CarND\IMG\right_2016_11_27_23_19_17_995.jpg, 0, 0.9806342, 0, 30.1854
D:\CarND\IMG\center_2016_11_27_23_19_18_108.jpg, D:\CarND\IMG\left_2016_11_27_23_19_18_108.jpg, D:\CarND\IMG\right_2016_11_27_23_19_18_108.jpg, 0, 0.9806342, 0, 30.18543
D:\CarND\IMG\center_2016_11_27_23_19_23_428.jpg, D:\CarND\IMG\left_2016_11_27_23_19_23_428.jpg, D:\CarND\IMG\right_2016_11_27_23_19_23_428.jpg, -0.1398793, 0.9515856, 0, 30.17805
D:\CarND\IMG\center_2016_11_27_23_19_23_536.jpg, D:\CarND\IMG\left_2016_11_27_23_19_23_536.jpg, D:\CarND\IMG\right_2016_11_27_23_19_23_536.jpg, -0.1526899, 0.9515856, 0, 30.17985
D:\CarND\IMG\center_2016_11_27_23_19_23_649.jpg, D:\CarND\IMG\left_2016_11_27_23_19_23_649.jpg, D:\CarND\IMG\right_2016_11_27_23_19_23_649.jpg, -0.2128245, 0.9515856, 0, 30.17501
D:\CarND\IMG\center_2016_11_27_23_19_23_759.jpg, D:\CarND\IMG\left_2016_11_27_23_19_23_759.jpg, D:\CarND\IMG\right_2016_11_27_23_19_23_759.jpg, -0.2232237, 0.9515856, 0, 30.17931
D:\CarND\IMG\center_2016_11_27_23_19_23_871.jpg, D:\CarND\IMG\left_2016_11_27_23_19_23_871.jpg, D:\CarND\IMG\right_2016_11_27_23_19_23_871.jpg, -0.2232237, 0.9515856, 0, 30.17702
D:\CarND\IMG\center_2016_11_27_23_19_23_983.jpg, D:\CarND\IMG\left_2016_11_27_23_19_23_983.jpg, D:\CarND\IMG\right_2016_11_27_23_19_23_983.jpg, -0.2232237, 0.9612685, 0, 30.1807
D:\CarND\IMG\center_2016_11_27_23_19_24_095.jpg, D:\CarND\IMG\left_2016_11_27_23_19_24_095.jpg, D:\CarND\IMG\right_2016_11_27_23_19_24_095.jpg, -0.2232237, 0.9806342, 0, 30.18518
D:\CarND\IMG\center_2016_11_27_23_19_24_208.jpg, D:\CarND\IMG\left_2016_11_27_23_19_24_208.jpg, D:\CarND\IMG\right_2016_11_27_23_19_24_208.jpg, -0.2232237, 0.9903171, 0, 30.18883
D:\CarND\IMG\center_2016_11_27_23_19_24_322.jpg, D:\CarND\IMG\left_2016_11_27_23_19_24_322.jpg, D:\CarND\IMG\right_2016_11_27_23_19_24_322.jpg, -0.2232237, 0.9903171, 0, 30.18667
D:\CarND\IMG\center_2016_11_27_23_19_24_429.jpg, D:\CarND\IMG\left_2016_11_27_23_19_24_429.jpg, D:\CarND\IMG\right_2016_11_27_23_19_24_429.jpg, -0.2058917, 0.9903171, 0, 30.18716
D:\CarND\IMG\center_2016_11_27_23_19_24_533.jpg, D:\CarND\IMG\left_2016_11_27_23_19_24_533.jpg, D:\CarND\IMG\right_2016_11_27_23_19_24_533.jpg, -0.1722826, 0.9903171, 0, 30.19085
D:\CarND\IMG\center_2016_11_27_23_19_24_635.jpg, D:\CarND\IMG\left_2016_11_27_23_19_24_635.jpg, D:\CarND\IMG\right_2016_11_27_23_19_24_635.jpg, -0.1318915, 0.9903171, 0, 30.18891
D:\CarND\IMG\center_2016_11_27_23_19_24_739.jpg, D:\CarND\IMG\left_2016_11_27_23_19_24_739.jpg, D:\CarND\IMG\right_2016_11_27_23_19_24_739.jpg, -0.09361026, 0.9903171, 0, 30.18869
D:\CarND\IMG\center_2016_11_27_23_19_24_843.jpg, D:\CarND\IMG\left_2016_11_27_23_19_24_843.jpg, D:\CarND\IMG\right_2016_11_27_23_19_24_843.jpg, -0.03347568, 0.9903171, 0, 30.18829
D:\CarND\IMG\center_2016_11_27_23_19_24_948.jpg, D:\CarND\IMG\left_2016_11_27_23_19_24_948.jpg, D:\CarND\IMG\right_2016_11_27_23_19_24_948.jpg, -0.02187077, 0.9903171, 0, 30.18803
D:\CarND\IMG\center_2016_11_27_23_19_25_051.jpg, D:\CarND\IMG\left_2016_11_27_23_19_25_051.jpg, D:\CarND\IMG\right_2016_11_27_23_19_25_051.jpg, -0.0416142, 1, 0, 30.18848
D:\CarND\IMG\center_2016_11_27_23_19_25_152.jpg, D:\CarND\IMG\left_2016_11_27_23_19_25_152.jpg, D:\CarND\IMG\right_2016_11_27_23_19_25_152.jpg, -0.07281186, 0.9903171, 0, 30.18737
D:\CarND\IMG\center_2016_11_27_23_19_25_254.jpg, D:\CarND\IMG\left_2016_11_27_23_19_25_254.jpg, D:\CarND\IMG\right_2016_11_27_23_19_25_254.jpg, -0.09948811, 0.9903171, 0, 30.18913
D:\CarND\IMG\center_2016_11_27_23_19_25_367.jpg, D:\CarND\IMG\left_2016_11_27_23_19_25_367.jpg, D:\CarND\IMG\right_2016_11_27_23_19_25_367.jpg, -0.1260136, 1, 0, 30.18944
D:\CarND\IMG\center_2016_11_27_23_19_25_480.jpg, D:\CarND\IMG\left_2016_11_27_23_19_25_480.jpg, D:\CarND\IMG\right_2016_11_27_23_19_25_480.jpg, -0.1504292, 1, 0, 30.18834
D:\CarND\IMG\center_2016_11_27_23_19_25_593.jpg, D:\CarND\IMG\left_2016_11_27_23_19_25_593.jpg, D:\CarND\IMG\right_2016_11_27_23_19_25_593.jpg, -0.1630891, 0.9903171, 0, 30.18633
D:\CarND\IMG\center_2016_11_27_23_19_25_705.jpg, D:\CarND\IMG\left_2016_11_27_23_19_25_705.jpg, D:\CarND\IMG\right_2016_11_27_23_19_25_705.jpg, -0.1630891, 1, 0, 30.186
D:\CarND\IMG\center_2016_11_27_23_19_25_817.jpg, D:\CarND\IMG\left_2016_11_27_23_19_25_817.jpg, D:\CarND\IMG\right_2016_11_27_23_19_25_817.jpg, -0.1630891, 0.9903171, 0, 30.18599
D:\CarND\IMG\center_2016_11_27_23_19_25_920.jpg, D:\CarND\IMG\left_2016_11_27_23_19_25_920.jpg, D:\CarND\IMG\right_2016_11_27_23_19_25_920.jpg, -0.1630891, 0.9903171, 0, 30.1874
D:\CarND\IMG\center_2016_11_27_23_19_26_026.jpg, D:\CarND\IMG\left_2016_11_27_23_19_26_026.jpg, D:\CarND\IMG\right_2016_11_27_23_19_26_026.jpg, -0.1561563, 1, 0, 30.18969
D:\CarND\IMG\center_2016_11_27_23_19_26_132.jpg, D:\CarND\IMG\left_2016_11_27_23_19_26_132.jpg, D:\CarND\IMG\right_2016_11_27_23_19_26_132.jpg, -0.1480178, 0.9903171, 0, 30.18768
D:\CarND\IMG\center_2016_11_27_23_19_26_237.jpg, D:\CarND\IMG\left_2016_11_27_23_19_26_237.jpg, D:\CarND\IMG\right_2016_11_27_23_19_26_237.jpg, -0.1480178, 0.9903171, 0, 30.18679
D:\CarND\IMG\center_2016_11_27_23_19_26_344.jpg, D:\CarND\IMG\left_2016_11_27_23_19_26_344.jpg, D:\CarND\IMG\right_2016_11_27_23_19_26_344.jpg, -0.1480178, 0.9903171, 0, 30.18744
D:\CarND\IMG\center_2016_11_27_23_19_26_451.jpg, D:\CarND\IMG\left_2016_11_27_23_19_26_451.jpg, D:\CarND\IMG\right_2016_11_27_23_19_26_451.jpg, -0.1422907, 0.9903171, 0, 30.18749
D:\CarND\IMG\center_2016_11_27_23_19_26_560.jpg, D:\CarND\IMG\left_2016_11_27_23_19_26_560.jpg, D:\CarND\IMG\right_2016_11_27_23_19_26_560.jpg, -0.1190808, 1, 0, 30.19164
D:\CarND\IMG\center_2016_11_27_23_19_26_668.jpg, D:\CarND\IMG\left_2016_11_27_23_19_26_668.jpg, D:\CarND\IMG\right_2016_11_27_23_19_26_668.jpg, -0.09602168, 1, 0, 30.18831
D:\CarND\IMG\center_2016_11_27_23_19_26_778.jpg, D:\CarND\IMG\left_2016_11_27_23_19_26_778.jpg, D:\CarND\IMG\right_2016_11_27_23_19_26_778.jpg, -0.09481598, 1, 0, 30.18806
D:\CarND\IMG\center_2016_11_27_23_19_26_889.jpg, D:\CarND\IMG\left_2016_11_27_23_19_26_889.jpg, D:\CarND\IMG\right_2016_11_27_23_19_26_889.jpg, -0.09481598, 1, 0, 30.19045
D:\CarND\IMG\center_2016_11_27_23_19_27_002.jpg, D:\CarND\IMG\left_2016_11_27_23_19_27_002.jpg, D:\CarND\IMG\right_2016_11_27_23_19_27_002.jpg, -0.0901439, 0.9903171, 0, 30.18738
D:\CarND\IMG\center_2016_11_27_23_19_27_116.jpg, D:\CarND\IMG\left_2016_11_27_23_19_27_116.jpg, D:\CarND\IMG\right_2016_11_27_23_19_27_116.jpg, -0.06346763, 0.9903171, 0, 30.18792
D:\CarND\IMG\center_2016_11_27_23_19_27_223.jpg, D:\CarND\IMG\left_2016_11_27_23_19_27_223.jpg, D:\CarND\IMG\right_2016_11_27_23_19_27_223.jpg, -0.05306841, 1, 0, 30.18824
D:\CarND\IMG\center_2016_11_27_23_19_27_324.jpg, D:\CarND\IMG\left_2016_11_27_23_19_27_324.jpg, D:\CarND\IMG\right_2016_11_27_23_19_27_324.jpg, -0.0461356, 1, 0, 30.18788
D:\CarND\IMG\center_2016_11_27_23_19_31_116.jpg, D:\CarND\IMG\left_2016_11_27_23_19_31_116.jpg, D:\CarND\IMG\right_2016_11_27_23_19_31_116.jpg, -0.141085, 0.9903171, 0, 30.18592
D:\CarND\IMG\center_2016_11_27_23_19_31_218.jpg, D:\CarND\IMG\left_2016_11_27_23_19_31_218.jpg, D:\CarND\IMG\right_2016_11_27_23_19_31_218.jpg, -0.1353579, 0.9903171, 0, 30.18618
D:\CarND\IMG\center_2016_11_27_23_19_31_324.jpg, D:\CarND\IMG\left_2016_11_27_23_19_31_324.jpg, D:\CarND\IMG\right_2016_11_27_23_19_31_324.jpg, -0.1260136, 1, 0, 30.19079
D:\CarND\IMG\center_2016_11_27_23_19_31_427.jpg, D:\CarND\IMG\left_2016_11_27_23_19_31_427.jpg, D:\CarND\IMG\right_2016_11_27_23_19_31_427.jpg, -0.1596227, 1, 0, 30.18631
D:\CarND\IMG\center_2016_11_27_23_19_31_539.jpg, D:\CarND\IMG\left_2016_11_27_23_19_31_539.jpg, D:\CarND\IMG\right_2016_11_27_23_19_31_539.jpg, -0.1850932, 0.9903171, 0, 30.18636
D:\CarND\IMG\center_2016_11_27_23_19_31_659.jpg, D:\CarND\IMG\left_2016_11_27_23_19_31_659.jpg, D:\CarND\IMG\right_2016_11_27_23_19_31_659.jpg, -0.1908204, 1, 0, 30.18819
D:\CarND\IMG\center_2016_11_27_23_19_31_771.jpg, D:\CarND\IMG\left_2016_11_27_23_19_31_771.jpg, D:\CarND\IMG\right_2016_11_27_23_19_31_771.jpg, -0.1318915, 1, 0, 30.19035
D:\CarND\IMG\center_2016_11_27_23_19_31_884.jpg, D:\CarND\IMG\left_2016_11_27_23_19_31_884.jpg, D:\CarND\IMG\right_2016_11_27_23_19_31_884.jpg, -0.09481598, 1, 0, 30.19065
D:\CarND\IMG\center_2016_11_27_23_19_32_001.jpg, D:\CarND\IMG\left_2016_11_27_23_19_32_001.jpg, D:\CarND\IMG\right_2016_11_27_23_19_32_001.jpg, -0.08667748, 1, 0, 30.19094
D:\CarND\IMG\center_2016_11_27_23_19_32_116.jpg, D:\CarND\IMG\left_2016_11_27_23_19_32_116.jpg, D:\CarND\IMG\right_2016_11_27_23_19_32_116.jpg, -0.06120693, 1, 0, 30.19266
D:\CarND\IMG\center_2016_11_27_23_19_32_233.jpg, D:\CarND\IMG\left_2016_11_27_23_19_32_233.jpg, D:\CarND\IMG\right_2016_11_27_23_19_32_233.jpg, -0.04854701, 1, 0, 30.19124
D:\CarND\IMG\center_2016_11_27_23_19_32_350.jpg, D:\CarND\IMG\left_2016_11_27_23_19_32_350.jpg, D:\CarND\IMG\right_2016_11_27_23_19_32_350.jpg, -0.04508061, 1, 0, 30.19072
D:\CarND\IMG\center_2016_11_27_23_19_32_469.jpg, D:\CarND\IMG\left_2016_11_27_23_19_32_469.jpg, D:\CarND\IMG\right_2016_11_27_23_19_32_469.jpg, -0.003333022, 1, 0, 30.19074
D:\CarND\IMG\center_2016_11_27_23_19_32_584.jpg, D:\CarND\IMG\left_2016_11_27_23_19_32_584.jpg, D:\CarND\IMG\right_2016_11_27_23_19_32_584.jpg, 0, 1, 0, 30.1902
D:\CarND\IMG\center_2016_11_27_23_19_32_700.jpg, D:\CarND\IMG\left_2016_11_27_23_19_32_700.jpg, D:\CarND\IMG\right_2016_11_27_23_19_32_700.jpg, 0, 1, 0, 30.19058
D:\CarND\IMG\center_2016_11_27_23_19_32_816.jpg, D:\CarND\IMG\left_2016_11_27_23_19_32_816.jpg, D:\CarND\IMG\right_2016_11_27_23_19_32_816.jpg, -0.00559373, 1, 0, 30.19126
D:\CarND\IMG\center_2016_11_27_23_19_32_930.jpg, D:\CarND\IMG\left_2016_11_27_23_19_32_930.jpg, D:\CarND\IMG\right_2016_11_27_23_19_32_930.jpg, -0.01373225, 1, 0, 30.19036
D:\CarND\IMG\center_2016_11_27_23_19_33_045.jpg, D:\CarND\IMG\left_2016_11_27_23_19_33_045.jpg, D:\CarND\IMG\right_2016_11_27_23_19_33_045.jpg, -0.01493795, 1, 0, 30.19067
D:\CarND\IMG\center_2016_11_27_23_19_33_158.jpg, D:\CarND\IMG\left_2016_11_27_23_19_33_158.jpg, D:\CarND\IMG\right_2016_11_27_23_19_33_158.jpg, -0.01493795, 1, 0, 30.1902
D:\CarND\IMG\center_2016_11_27_23_19_33_272.jpg, D:\CarND\IMG\left_2016_11_27_23_19_33_272.jpg, D:\CarND\IMG\right_2016_11_27_23_19_33_272.jpg, -0.01493795, 1, 0, 30.19031
D:\CarND\IMG\center_2016_11_27_23_19_33_386.jpg, D:\CarND\IMG\left_2016_11_27_23_19_33_386.jpg, D:\CarND\IMG\right_2016_11_27_23_19_33_386.jpg, -0.01493795, 1, 0, 30.1904
D:\CarND\IMG\center_2016_11_27_23_19_36_255.jpg, D:\CarND\IMG\left_2016_11_27_23_19_36_255.jpg, D:\CarND\IMG\right_2016_11_27_23_19_36_255.jpg, -0.06346763, 1, 0, 30.19055
D:\CarND\IMG\center_2016_11_27_23_19_36_374.jpg, D:\CarND\IMG\left_2016_11_27_23_19_36_374.jpg, D:\CarND\IMG\right_2016_11_27_23_19_36_374.jpg, -0.06346763, 1, 0, 30.19047
D:\CarND\IMG\center_2016_11_27_23_19_36_490.jpg, D:\CarND\IMG\left_2016_11_27_23_19_36_490.jpg, D:\CarND\IMG\right_2016_11_27_23_19_36_490.jpg, -0.06346763, 1, 0, 30.19068
D:\CarND\IMG\center_2016_11_27_23_19_36_604.jpg, D:\CarND\IMG\left_2016_11_27_23_19_36_604.jpg, D:\CarND\IMG\right_2016_11_27_23_19_36_604.jpg, -0.06693403, 1, 0, 30.19049
D:\CarND\IMG\center_2016_11_27_23_19_36_719.jpg, D:\CarND\IMG\left_2016_11_27_23_19_36_719.jpg, D:\CarND\IMG\right_2016_11_27_23_19_36_719.jpg, -0.07974465, 1, 0, 30.19064
D:\CarND\IMG\center_2016_11_27_23_19_36_831.jpg, D:\CarND\IMG\left_2016_11_27_23_19_36_831.jpg, D:\CarND\IMG\right_2016_11_27_23_19_36_831.jpg, -0.08095036, 1, 0, 30.19014
D:\CarND\IMG\center_2016_11_27_23_19_36_946.jpg, D:\CarND\IMG\left_2016_11_27_23_19_36_946.jpg, D:\CarND\IMG\right_2016_11_27_23_19_36_946.jpg, -0.08441677, 1, 0, 30.19184
D:\CarND\IMG\center_2016_11_27_23_19_37_061.jpg, D:\CarND\IMG\left_2016_11_27_23_19_37_061.jpg, D:\CarND\IMG\right_2016_11_27_23_19_37_061.jpg, -0.08547177, 1, 0, 30.19032
D:\CarND\IMG\center_2016_11_27_23_19_37_175.jpg, D:\CarND\IMG\left_2016_11_27_23_19_37_175.jpg, D:\CarND\IMG\right_2016_11_27_23_19_37_175.jpg, -0.08667748, 1, 0, 30.19076
D:\CarND\IMG\center_2016_11_27_23_19_37_288.jpg, D:\CarND\IMG\left_2016_11_27_23_19_37_288.jpg, D:\CarND\IMG\right_2016_11_27_23_19_37_288.jpg, -0.08667748, 1, 0, 30.19045
D:\CarND\IMG\center_2016_11_27_23_19_37_400.jpg, D:\CarND\IMG\left_2016_11_27_23_19_37_400.jpg, D:\CarND\IMG\right_2016_11_27_23_19_37_400.jpg, -0.08667748, 1, 0, 30.192
D:\CarND\IMG\center_2016_11_27_23_19_37_512.jpg, D:\CarND\IMG\left_2016_11_27_23_19_37_512.jpg, D:\CarND\IMG\right_2016_11_27_23_19_37_512.jpg, -0.08667748, 1, 0, 30.19055
D:\CarND\IMG\center_2016_11_27_23_19_37_622.jpg, D:\CarND\IMG\left_2016_11_27_23_19_37_622.jpg, D:\CarND\IMG\right_2016_11_27_23_19_37_622.jpg, -0.08667748, 1, 0, 30.19074
D:\CarND\IMG\center_2016_11_27_23_19_37_735.jpg, D:\CarND\IMG\left_2016_11_27_23_19_37_735.jpg, D:\CarND\IMG\right_2016_11_27_23_19_37_735.jpg, -0.07627827, 1, 0, 30.19097
D:\CarND\IMG\center_2016_11_27_23_19_37_847.jpg, D:\CarND\IMG\left_2016_11_27_23_19_37_847.jpg, D:\CarND\IMG\right_2016_11_27_23_19_37_847.jpg, -0.03226997, 1, 0, 30.1911
D:\CarND\IMG\center_2016_11_27_23_19_37_958.jpg, D:\CarND\IMG\left_2016_11_27_23_19_37_958.jpg, D:\CarND\IMG\right_2016_11_27_23_19_37_958.jpg, 0, 1, 0, 30.19145
D:\CarND\IMG\center_2016_11_27_23_19_38_069.jpg, D:\CarND\IMG\left_2016_11_27_23_19_38_069.jpg, D:\CarND\IMG\right_2016_11_27_23_19_38_069.jpg, 0, 1, 0, 30.19171
D:\CarND\IMG\center_2016_11_27_23_19_38_183.jpg, D:\CarND\IMG\left_2016_11_27_23_19_38_183.jpg, D:\CarND\IMG\right_2016_11_27_23_19_38_183.jpg, 0, 1, 0, 30.19013
D:\CarND\IMG\center_2016_11_27_23_19_38_297.jpg, D:\CarND\IMG\left_2016_11_27_23_19_38_297.jpg, D:\CarND\IMG\right_2016_11_27_23_19_38_297.jpg, 0, 1, 0, 30.19053
D:\CarND\IMG\center_2016_11_27_23_19_38_411.jpg, D:\CarND\IMG\left_2016_11_27_23_19_38_411.jpg, D:\CarND\IMG\right_2016_11_27_23_19_38_411.jpg, 0, 1, 0, 30.19027
D:\CarND\IMG\center_2016_11_27_23_19_38_526.jpg, D:\CarND\IMG\left_2016_11_27_23_19_38_526.jpg, D:\CarND\IMG\right_2016_11_27_23_19_38_526.jpg, 0, 1, 0, 30.19032
D:\CarND\IMG\center_2016_11_27_23_19_38_639.jpg, D:\CarND\IMG\left_2016_11_27_23_19_38_639.jpg, D:\CarND\IMG\right_2016_11_27_23_19_38_639.jpg, 0, 1, 0, 30.19031
D:\CarND\IMG\center_2016_11_27_23_19_38_751.jpg, D:\CarND\IMG\left_2016_11_27_23_19_38_751.jpg, D:\CarND\IMG\right_2016_11_27_23_19_38_751.jpg, 0, 1, 0, 30.19029
D:\CarND\IMG\center_2016_11_27_23_19_38_863.jpg, D:\CarND\IMG\left_2016_11_27_23_19_38_863.jpg, D:\CarND\IMG\right_2016_11_27_23_19_38_863.jpg, 0, 1, 0, 30.19029
D:\CarND\IMG\center_2016_11_27_23_19_44_194.jpg, D:\CarND\IMG\left_2016_11_27_23_19_44_194.jpg, D:\CarND\IMG\right_2016_11_27_23_19_44_194.jpg, -0.01493795, 1, 0, 30.18828
D:\CarND\IMG\center_2016_11_27_23_19_44_324.jpg, D:\CarND\IMG\left_2016_11_27_23_19_44_324.jpg, D:\CarND\IMG\right_2016_11_27_23_19_44_324.jpg, -0.09361026, 1, 0, 30.1884
D:\CarND\IMG\center_2016_11_27_23_19_44_449.jpg, D:\CarND\IMG\left_2016_11_27_23_19_44_449.jpg, D:\CarND\IMG\right_2016_11_27_23_19_44_449.jpg, -0.09602168, 1, 0, 30.189
D:\CarND\IMG\center_2016_11_27_23_19_44_574.jpg, D:\CarND\IMG\left_2016_11_27_23_19_44_574.jpg, D:\CarND\IMG\right_2016_11_27_23_19_44_574.jpg, -0.09602168, 1, 0, 30.18968
D:\CarND\IMG\center_2016_11_27_23_19_44_701.jpg, D:\CarND\IMG\left_2016_11_27_23_19_44_701.jpg, D:\CarND\IMG\right_2016_11_27_23_19_44_701.jpg, -0.09602168, 1, 0, 30.18901
D:\CarND\IMG\center_2016_11_27_23_19_44_824.jpg, D:\CarND\IMG\left_2016_11_27_23_19_44_824.jpg, D:\CarND\IMG\right_2016_11_27_23_19_44_824.jpg, -0.09602168, 1, 0, 30.19012
D:\CarND\IMG\center_2016_11_27_23_19_44_946.jpg, D:\CarND\IMG\left_2016_11_27_23_19_44_946.jpg, D:\CarND\IMG\right_2016_11_27_23_19_44_946.jpg, -0.09602168, 1, 0, 30.18993
D:\CarND\IMG\center_2016_11_27_23_19_45_066.jpg, D:\CarND\IMG\left_2016_11_27_23_19_45_066.jpg, D:\CarND\IMG\right_2016_11_27_23_19_45_066.jpg, -0.09602168, 1, 0, 30.19045
D:\CarND\IMG\center_2016_11_27_23_19_45_187.jpg, D:\CarND\IMG\left_2016_11_27_23_19_45_187.jpg, D:\CarND\IMG\right_2016_11_27_23_19_45_187.jpg, -0.09602168, 1, 0, 30.19075
D:\CarND\IMG\center_2016_11_27_23_19_45_308.jpg, D:\CarND\IMG\left_2016_11_27_23_19_45_308.jpg, D:\CarND\IMG\right_2016_11_27_23_19_45_308.jpg, -0.06813973, 1, 0, 30.19129
D:\CarND\IMG\center_2016_11_27_23_19_45_431.jpg, D:\CarND\IMG\left_2016_11_27_23_19_45_431.jpg, D:\CarND\IMG\right_2016_11_27_23_19_45_431.jpg, -0.008005143, 1, 0, 30.19102
D:\CarND\IMG\center_2016_11_27_23_19_45_550.jpg, D:\CarND\IMG\left_2016_11_27_23_19_45_550.jpg, D:\CarND\IMG\right_2016_11_27_23_19_45_550.jpg, 0, 1, 0, 30.19094
D:\CarND\IMG\center_2016_11_27_23_19_45_668.jpg, D:\CarND\IMG\left_2016_11_27_23_19_45_668.jpg, D:\CarND\IMG\right_2016_11_27_23_19_45_668.jpg, 0, 1, 0, 30.19117
D:\CarND\IMG\center_2016_11_27_23_19_45_786.jpg, D:\CarND\IMG\left_2016_11_27_23_19_45_786.jpg, D:\CarND\IMG\right_2016_11_27_23_19_45_786.jpg, 0, 1, 0, 30.19106
D:\CarND\IMG\center_2016_11_27_23_19_45_903.jpg, D:\CarND\IMG\left_2016_11_27_23_19_45_903.jpg, D:\CarND\IMG\right_2016_11_27_23_19_45_903.jpg, 0, 1, 0, 30.19075
D:\CarND\IMG\center_2016_11_27_23_19_46_019.jpg, D:\CarND\IMG\left_2016_11_27_23_19_46_019.jpg, D:\CarND\IMG\right_2016_11_27_23_19_46_019.jpg, 0, 1, 0, 30.18944
D:\CarND\IMG\center_2016_11_27_23_19_46_137.jpg, D:\CarND\IMG\left_2016_11_27_23_19_46_137.jpg, D:\CarND\IMG\right_2016_11_27_23_19_46_137.jpg, 0, 1, 0, 30.19037
D:\CarND\IMG\center_2016_11_27_23_19_46_254.jpg, D:\CarND\IMG\left_2016_11_27_23_19_46_254.jpg, D:\CarND\IMG\right_2016_11_27_23_19_46_254.jpg, 0, 1, 0, 30.19057
D:\CarND\IMG\center_2016_11_27_23_19_46_373.jpg, D:\CarND\IMG\left_2016_11_27_23_19_46_373.jpg, D:\CarND\IMG\right_2016_11_27_23_19_46_373.jpg, 0, 1, 0, 30.19041
D:\CarND\IMG\center_2016_11_27_23_19_46_493.jpg, D:\CarND\IMG\left_2016_11_27_23_19_46_493.jpg, D:\CarND\IMG\right_2016_11_27_23_19_46_493.jpg, 0, 1, 0, 30.1905
D:\CarND\IMG\center_2016_11_27_23_19_46_612.jpg, D:\CarND\IMG\left_2016_11_27_23_19_46_612.jpg, D:\CarND\IMG\right_2016_11_27_23_19_46_612.jpg, 0, 1, 0, 30.19048
